movieID,title,year,description,ratings_sum,review_count
765443.0,Eastern Promises,2007,A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.,84.0,25.0
432021.0,Resident Evil: Extinction,2007,"Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.",61.5,25.0
452625.0,Good Luck Chuck,2007,"In order to keep the woman of his dreams from falling for another guy, Charlie Logan has to break the curse that has made him wildly popular with single women: Sleep with Charlie once, and the next man you meet will be your true love.",58.5,25.0
758758.0,Into the Wild,2007,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters that shape his life.",91.0,25.0
480242.0,Dan in Real Life,2007,A widower finds out the woman he fell in love with is his brother's girlfriend.,74.0,25.0
838221.0,"Darjeeling Limited, The",2007,"A year after their father's funeral, three brothers travel across India by train in an attempt to bond with each other.",78.5,25.0
465538.0,Michael Clayton,2007,"A law firm brings in its ""fixer"" to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multibillion-dollar class action suit.",96.0,25.0
805564.0,Lars and the Real Girl,2007,A delusional young man strikes up an unconventional relationship with a doll he finds on the Internet.,90.0,25.0
389722.0,30 Days of Night,2007,"After an Alaskan town is plunged into darkness for a month, it is attacked by a bloodthirsty gang of vampires.",61.5,25.0
452623.0,Gone Baby Gone,2007,"Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally.",97.5,25.0
443680.0,"Assassination of Jesse James by the Coward Robert Ford, The",2007,"Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.",91.5,25.0
808417.0,Persepolis,2007,A precocious and outspoken Iranian girl grows up during the Islamic Revolution.,92.0,25.0
421082.0,Control,2007,A profile of,85.5,25.0
890870.0,Saw IV,2007,"Despite Jigsaw's death, and in order to save the lives of two of his colleagues, Lieutenant Rigg is forced to take part in a new game, which promises to test him to the limit.",73.0,25.0
861739.0,Elite Squad, ,"In 1997 Rio de Janeiro, Captain Nascimento has to find a substitute for his position while trying to take down drug dealers and criminals before the Pope visits.",83.0,25.0
765429.0,American Gangster,2007,"An outcast New York City cop is charged with bringing down Harlem drug lord Frank Lucas, whose real life inspired this partly biographical film.",88.5,25.0
389790.0,Bee Movie,2007,"Barry B. Benson, a bee just graduated from college, is disillusioned at his lone career choice: making honey. On a special trip outside the hive, Barry's life is saved by Vanessa, a florist in New York City. As their relationship blossoms, he discovers humans actually eat honey, and subsequently decides to sue them.",62.5,25.0
292963.0,Before the Devil Knows You're Dead,2007,"When two brothers organize the robbery of their parents' jewelry store the job goes horribly wrong, triggering a series of events that sends them, their father and one brother's wife hurtling towards a shattering climax.",91.0,25.0
401383.0,"Diving Bell and the Butterfly, The", ,The true story of Elle editor,91.5,25.0
477348.0,No Country for Old Men,2007,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,83.5,25.0
799934.0,Be Kind Rewind,2008,"Two bumbling store clerks inadvertently erase the footage from all of the tapes in their video rental store. In order to keep the business running, they re-shoot every film in the store with their own camera, with a budget of zero dollars.",72.0,25.0
426931.0,August Rush,2007,An orphaned musical prodigy uses his gift to try to find his birth parents.,69.0,25.0
756683.0,"Man from Earth, The",2007,An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.,88.5,25.0
442933.0,Beowulf,2007,"The warrior Beowulf must fight and defeat the monster Grendel, who is terrorizing Denmark, and later, Grendel's Mother, who begins killing out of revenge.",67.0,25.0
884328.0,"Mist, The",2007,"A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.",83.5,25.0
461770.0,Enchanted,2007,"A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.",80.5,25.0
465494.0,Hitman,2007,"A gun-for-hire known only as Agent 47 hired by a group known only as 'The Organization' is ensnared in a political conspiracy, which finds him pursued by both Interpol and the Russian military as he treks across Russia and Eastern Europe.",62.5,25.0
385752.0,"Golden Compass, The",2007,"In a parallel universe, young Lyra Belacqua journeys to the far North to save her best friend and other kidnapped children from terrible experiments by a mysterious organization.",67.5,25.0
480249.0,I Am Legend,2007,"Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure in this post-apocalyptic action thriller.",77.0,25.0
952640.0,Alvin and the Chipmunks,2007,Three musical chipmunks are discovered by an aspiring songwriter and wants to become famous by using their amazing singing abilities.,50.0,25.0
464141.0,"Orphanage, The", ,"A woman brings her family back to her childhood home, which used to be an orphanage for handicapped children. Before long, her son starts to communicate with an invisible new friend.",90.0,25.0
467406.0,Juno,2007,"Faced with an unplanned pregnancy, an offbeat young woman makes an unusual decision regarding her unborn child.",93.5,25.0
825232.0,"Bucket List, The",2007,Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,80.5,25.0
419887.0,"Kite Runner, The",2007,"After spending years in California, Amir returns to his homeland in Afghanistan to help his old friend Hassan, whose son is in trouble.",92.5,25.0
477139.0,Wristcutters: A Love Story,2006,A film set in a strange afterlife way station that has been reserved for people who have committed suicide.,84.0,25.0
408236.0,Sweeney Todd: The Demon Barber of Fleet Street,2007,"The infamous story of Benjamin Barker, aka Sweeney Todd, who sets up a barber shop in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett.",84.5,25.0
465234.0,National Treasure: Book of Secrets,2007,Benjamin Gates must follow a clue left in,71.5,25.0
469494.0,There Will Be Blood,2007,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",105.0,25.0
472062.0,Charlie Wilson's War,2007,"A drama based on a Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets have some unforeseen and long-reaching effects.",84.5,25.0
758730.0,AVPR: Aliens vs. Predator - Requiem,2007,"Warring Alien and Predator races descend on a rural Colorado town, where unsuspecting residents must band together for any chance of survival.",55.0,25.0
841046.0,Walk Hard: The Dewey Cox Story,2007,Singer Dewey Cox overcomes adversity to become a musical legend.,68.0,25.0
431308.0,P.S. I Love You,2007,A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,63.0,25.0
988595.0,27 Dresses,2008,"After serving as a bridesmaid 27 times, a young woman wrestles with the idea of standing by her sister's side as her sibling marries the man she's secretly in love with.",62.5,25.0
1038988.0,[REC],2007,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,93.5,25.0
1060277.0,Cloverfield,2008,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,76.5,25.0
808506.0,"Girl Who Leapt Through Time, The", ,"A high-school girl named Makoto acquires the power to travel back in time, and decides to use it for her own personal benefits. Little does she know that she is affecting the lives of others just as much as she is her own.",85.5,23.0
462499.0,Rambo, ,"In Thailand, John Rambo joins a group of mercenaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit.",94.0,25.0
411477.0,Hellboy II: The Golden Army,2008,"The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.",80.0,25.0
780536.0,In Bruges,2008,"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",102.5,25.0
489099.0,Jumper,2008,A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,61.5,25.0
832266.0,"Definitely, Maybe",2008,A political consultant tries to explain his impending divorce and past relationships to his 11-year-old daughter.,72.0,25.0
443274.0,Vantage Point,2008,The attempted assassination of the American President is told and re-told from several different perspectives.,83.5,25.0
416236.0,"Spiderwick Chronicles, The",2008,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",80.0,25.0
467200.0,"Other Boleyn Girl, The",2008,Two sisters contend for the affection of King Henry VIII.,66.5,25.0
839980.0,Semi-Pro,2008,"Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",59.5,25.0
425413.0,Run Fatboy Run,2007,"Five years after jilting his pregnant fiancée on their wedding day, out-of-shape Dennis decides to run a marathon to win her back.",69.5,25.0
443649.0,"10,000 BC",2008,"In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.",52.0,25.0
200465.0,"Bank Job, The",2008,Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry along with a treasure trove of dirty secrets.,88.5,25.0
451079.0,Horton Hears a Who!,2008,Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists.,80.5,25.0
808279.0,Funny Games U.S.,2007,Two psychopathic young men take a family hostage in their cabin.,81.5,25.0
813547.0,"Counterfeiters, The", ,"The story of the Operation Bernhard, the largest counterfeiting operation in history, carried out by Germany during WWII.",105.5,25.0
472160.0,Penelope,2006,"A modern romantic tale about a young aristocratic heiress born under a curse that can only be broken when she finds true love with ""one who will accept her as one of their own.""",71.0,25.0
468569.0,"Dark Knight, The",2008,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",94.5,25.0
478087.0,21,2008,"""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.",77.0,25.0
800039.0,Forgetting Sarah Marshall,2008,"Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.",93.5,25.0
857191.0,"Visitor, The",2007,A college professor travels to New York City to attend a conference and finds a young couple living in his apartment.,84.5,25.0
481536.0,Harold & Kumar Escape from Guantanamo Bay,2008,"After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.",68.0,25.0
865556.0,"Forbidden Kingdom, The",2008,"A discovery made by a kung fu obsessed American teen sends him on an adventure to China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King.",68.0,25.0
871426.0,Baby Mama,2008,"A successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate.",61.0,25.0
371746.0,Iron Man,2008,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",79.5,25.0
936501.0,Taken,2008,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.",85.0,25.0
460791.0,"Fall, The",2006,"In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story of five mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality blurs as the tale advances.",91.0,25.0
1033643.0,What Happens in Vegas...,2008,"A man and a woman are compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.",49.0,25.0
499448.0,"Chronicles of Narnia: Prince Caspian, The",2008,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",68.5,25.0
367882.0,Indiana Jones and the Kingdom of the Crystal Skull,2008,"In 1957, archaeologist and adventurer Dr. Henry ""Indiana"" Jones, Jr. is called back into action and becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.",60.0,25.0
1000774.0,Sex and the City,2008,A New York City writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,55.5,25.0
482606.0,"Strangers, The",2008,A young couple staying in an isolated vacation home are terrorized by three unknown assailants.,64.0,25.0
441773.0,Kung Fu Panda,2008,"The Dragon Warrior has to clash against the savage Tai Lung as China's fate hangs in the balance. However, the Dragon Warrior mantle is supposedly mistaken to be bestowed upon an obese panda who is a novice in martial arts.",83.5,25.0
960144.0,You Don't Mess with the Zohan,2008,An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.,57.5,25.0
949731.0,"Happening, The",2008,"A science teacher, his wife, and a young girl struggle to survive a plague that causes those infected to commit suicide.",60.0,25.0
800080.0,"Incredible Hulk, The",2008,"Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he turns into whenever he loses his temper.",80.0,25.0
910970.0,WALL·E,2008,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",106.5,25.0
493464.0,Wanted,2008,A frustrated office worker learns that he is the son of a professional assassin and that he shares his father's superhuman killing abilities.,67.0,25.0
448157.0,Hancock,2008,Hancock is a superhero whose ill-considered behavior regularly causes damage in the millions. He changes when the person he saves helps him improve his public image.,73.5,25.0
425061.0,Get Smart,2008,"Maxwell Smart, a highly intellectual but bumbling spy working for the CONTROL agency, is tasked with preventing a terrorist attack from rival spy agency KAOS.",68.0,25.0
795421.0,Mamma Mia!,2008,The story of a bride-to-be trying to find her real father told using hit songs by the popular 1970s group,52.0,25.0
373051.0,Journey to the Center of the Earth,2008,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",59.5,25.0
409459.0,Watchmen,2009,"In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.",84.5,25.0
838283.0,Step Brothers,2008,Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.,70.0,25.0
443701.0,"X-Files: I Want to Believe, The",2008,Mulder and Scully are called back to duty by the FBI when a former priest claims to be receiving psychic visions pertaining to a kidnapped agent.,66.0,25.0
859163.0,"Mummy: Tomb of the Dragon Emperor, The",2008,"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",55.5,25.0
497465.0,Vicky Cristina Barcelona,2008,"Two friends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",77.5,25.0
910936.0,Pineapple Express,2008,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,78.5,25.0
942385.0,Tropic Thunder,2008,"Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",88.5,25.0
1185834.0,Star Wars: The Clone Wars,2008,"After the Republic's victory on Christophsis, Anakin and his new apprentice Ahsoka Tano must rescue the kidnapped son of Jabba the Hutt. Political intrigue complicates their mission.",52.0,21.0
1139797.0,Let the Right One In, ,"Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.",89.0,25.0
452608.0,Death Race,2008,Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,60.0,25.0
852713.0,"House Bunny, The",2008,"After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",59.5,25.0
887883.0,Burn After Reading,2008,A disk containing mysterious information from a CIA agent ends up in the hands of two unscrupulous and daft gym employees who attempt to sell it.,76.5,25.0
364970.0,Babylon A.D.,2008,Veteran-turned-mercenary Toorop takes the high-risk job of escorting a woman from Russia to America. Little does he know that she is host to an organism that a cult wants to harvest in order to produce a genetically modified Messiah.,56.0,25.0
995039.0,Ghost Town,2008,"Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts.",77.0,25.0
1059786.0,Eagle Eye,2008,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",62.5,25.0
981227.0,Nick and Norah's Infinite Playlist,2008,"High school student Nick O'Leary, member of the Queercore band The Jerk Offs, meets college-bound Norah Silverberg when she asks him to be her boyfriend for five minutes.",78.5,25.0
758774.0,Body of Lies,2008,A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,76.0,25.0
970411.0,City of Ember,2008,"For generations, the people of the City of Ember have flourished in an amazing world of glittering lights. But Ember's once powerful generator is failing and the great lamps that illuminate the city are starting to flicker.",72.0,25.0
467197.0,Max Payne,2008,"Coming together to solve a series of murders in New York City are a police detective and an assassin, who will be hunted by the police, the mob, and a ruthless corporation.",52.5,25.0
1007028.0,Zack and Miri Make a Porno,2008,"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.",64.5,25.0
383028.0,"Synecdoche, New York",2008,"A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play.",78.5,25.0
1063669.0,"Wave, The", ,A high school teacher's experiment to demonstrate to his students what life is like under a dictatorship spins horribly out of control when he forms a social unit with a life of its own.,85.0,25.0
1032755.0,RocknRolla,2008,"When a Russian mobster orchestrates a crooked land deal, millions of dollars are up for grabs, drawing in the entire London underworld into a feeding frenzy at a time when the old criminal regime is losing turf to a wealthy foreign mob.",77.5,25.0
479952.0,Madagascar: Escape 2 Africa,2008,"The Madagascar animals fly back to New York City, but crash-land on an African nature reserve, where they meet others of their own kind, and Alex especially discovers his royal heritage as prince of a lion pride.",69.0,25.0
824747.0,Changeling,2008,Grief-stricken mother Christine Collins (Angelina Jolie) takes on the L.A.P.D. to her own detriment when it tries to pass off an obvious impostor as her missing child.,82.0,25.0
898367.0,"Road, The",2009,"In a dangerous post-apocalyptic world, an ailing father defends his son as they slowly travel to the sea.",85.0,25.0
1010048.0,Slumdog Millionaire,2008,"A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".",94.0,25.0
830515.0,Quantum of Solace,2008,James Bond descends into mystery as he tries to stop a mysterious organisation from eliminating a country's most valuable resource.,81.5,25.0
430922.0,Role Models,2008,Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program.,80.5,25.0
1132626.0,Saw V,2008,"Following Jigsaw's grisly demise, Mark Hoffman is commended as a hero, but Agent Strahm is suspicious, and delves into Hoffman's past. Meanwhile, another group of people are put through a series of gruesome tests.",52.0,25.0
1135985.0,Sex Drive,2008,A high school senior drives cross-country with his best friends to hook up with a babe he met online.,66.0,25.0
455824.0,Australia,2008,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.",65.5,25.0
397892.0,Bolt,2008,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,72.0,25.0
1013753.0,Milk,2008,The story of,86.5,25.0
1099212.0,Twilight,2008,"Bella Swan moves to Forks and encounters Edward Cullen, a gorgeous boy with a secret.",58.5,25.0
1129442.0,Transporter 3,2008,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.",62.5,25.0
914798.0,"Boy in the Striped Pajamas, The", ,"Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.",85.5,25.0
970416.0,"Day the Earth Stood Still, The",2008,A remake of the 1951 classic science fiction film about an alien visitor and his giant robot counterpart who visit Earth.,52.5,25.0
918927.0,Doubt,2008,A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.,92.0,25.0
1205489.0,Gran Torino,2008,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",101.0,25.0
870111.0,Frost/Nixon,2008,A dramatic retelling of the post-Watergate television interviews between British talk-show host,101.0,25.0
976051.0,"Reader, The",2008,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",83.5,25.0
814314.0,Seven Pounds,2008,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,74.5,25.0
1125849.0,"Wrestler, The",2008,"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",97.5,25.0
421715.0,"Curious Case of Benjamin Button, The",2008,"Tells the story of Benjamin Button, a man who starts aging backwards with consequences.",82.5,25.0
1068680.0,Yes Man,2008,"A man challenges himself to say ""yes"" to everything.",71.0,25.0
985699.0,Valkyrie,2008,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against",81.0,25.0
960731.0,Bedtime Stories,2008,A hotel handyman's life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true.,60.0,25.0
959337.0,Revolutionary Road,2008,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children.,75.5,25.0
1034303.0,Defiance,2008,"Jewish brothers in Nazi-occupied Eastern Europe escape into the Belarussian forests, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",83.0,25.0
822832.0,Marley & Me,2008,"A family learns important life lessons from their adorable, but naughty and neurotic dog.",70.5,25.0
876563.0,Ponyo, ,"A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him.",82.5,25.0
1220719.0,Ip Man,2008,"During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.",90.5,25.0
901476.0,Bride Wars,2009,Two best friends become rivals when they schedule their respective weddings on the same day.,44.0,25.0
480669.0,Timecrimes, ,A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences.,82.5,25.0
834001.0,Underworld: Rise of the Lycans,2009,"An origins story centered on the centuries-old feud between the race of aristocratic vampires and their onetime slaves, the Lycans.",77.5,25.0
1114740.0,Paul Blart: Mall Cop,2009,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",53.5,25.0
327597.0,Coraline,2009,"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",90.0,25.0
465580.0,Push,2009,Two young Americans with special abilities must race to find a girl in Hong Kong before a shadowy government organization called Division does.,65.0,25.0
1001508.0,He's Just Not That Into You,2009,This Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,64.0,25.0
1069238.0,Departures, ,A newly unemployed cellist takes a job preparing the dead for funerals.,87.5,25.0
1201167.0,Funny People,2009,"When seasoned comedian George Simmons learns of his terminal, inoperable health condition, his desire to form a genuine friendship causes him to take a relatively green performer under his wing as his opening act.",69.0,25.0
1176740.0,Away We Go,2009,"A couple who is expecting their first child travel around the U.S. in order to find a perfect place to start their family. Along the way, they have misadventures and find fresh connections with an assortment of relatives and old friends who just might help them discover ""home"" on their own terms for the first time.",87.0,25.0
1155056.0,"I Love You, Man",2009,"Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?",80.0,25.0
448011.0,Knowing,2009,M.I.T. professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe.,67.5,25.0
1132620.0,"Girl with the Dragon Tattoo, The", ,A journalist is aided by a young female hacker in his search for the killer of a woman who has been dead for forty years.,75.0,25.0
862846.0,Sunshine Cleaning,2008,"In order to raise the tuition to send her young son to private school, a mom starts an unusual business -- a biohazard removal/crime scene clean-up service -- with her unreliable sister.",76.0,25.0
892782.0,Monsters vs. Aliens,2009,A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,69.5,25.0
1091722.0,Adventureland,2009,"In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world.",80.0,25.0
1093908.0,Confessions of a Shopaholic,2009,A college grad lands a job as a financial journalist in New York City to support where she nurtures her shopping addiction and falls for a wealthy entrepreneur.,60.0,25.0
1013752.0,Fast & Furious, ,"Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.",73.0,25.0
1226774.0,In the Loop,2009,A political satire about a group of skeptical American and British operatives attempting to prevent a war between two countries.,88.5,25.0
1131729.0,Pirate Radio,2009,"A band of rogue DJs that captivated Britain, playing the music that defined a generation and standing up to a government that wanted classical music, and nothing else, on the airwaves.",87.5,25.0
974661.0,17 Again,2009,Mike O'Donnell is ungrateful for how his life turned out. He gets a chance to rewrite his life when he tried to save a janitor near a bridge and jumped after him into a time vortex.,68.5,25.0
361748.0,Inglourious Basterds,2009,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",92.0,25.0
473705.0,State of Play,2009,"When a congressional aide is killed, a Washington, D.C. journalist starts investigating the case involving the Representative, his old college friend.",81.5,25.0
1121931.0,Crank: High Voltage,2009,Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker which requires regular jolts of electricity to keep working.,75.0,25.0
1182345.0,Moon,2009,"Astronaut Sam Bell has a quintessentially personal encounter toward the end of his three-year stint on the Moon, where he, working alongside his computer, GERTY, sends back to Earth parcels of a resource that has helped diminish our planet's power problems.",91.0,25.0
458525.0,X-Men Origins: Wolverine,2009,"The early years of James Logan, featuring his rivalry with his brother Victor Creed, his service in the special forces team Weapon X, and his experimentation into the metal-lined mutant Wolverine.",78.0,25.0
796366.0,Star Trek,2009,The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.,83.0,25.0
808151.0,Angels & Demons,2009,Harvard symbologist Robert Langdon works with a nuclear physicist to solve a murder and prevent a terrorist act against the Vatican during one of the significant events within the church.,72.5,25.0
438488.0,Terminator Salvation,2009,"In 2018, a mysterious new weapon in the war against the machines, half-human and half-machine, comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on, and can he be trusted?",64.0,25.0
1078912.0,Night at the Museum: Battle of the Smithsonian,2009,"Security guard Larry Daley infiltrates the Smithsonian Institution in order to rescue Jedediah and Octavius, who have been shipped to the museum by mistake.",62.0,25.0
844286.0,"Brothers Bloom, The",2008,"The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",90.0,25.0
1127180.0,Drag Me to Hell,2009,"A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point.",84.5,25.0
1049413.0,Up,2009,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",86.5,25.0
